SentenceID,NounScore,VerbScore,"Noun Only   (1.0, 0.0)","Verb Only   (0.0, 1.0)","Equal       (0.5, 0.5)","Noun-heavy  (0.7, 0.3)","Verb-heavy  (0.3, 0.7)"
376,0.091435,0.074621,0.091435,0.074621,0.083028,0.086391,0.079665
377,0.16268,0.048571,0.16268,0.048571,0.105626,0.128447,0.082804
378,0.07,0.265,0.07,0.265,0.1675,0.1285,0.2065
379,0.0625,0.060714,0.0625,0.060714,0.061607,0.061964,0.06125
380,0.142857,0.333333,0.142857,0.333333,0.238095,0.2,0.27619
381,0.070312,0.114048,0.070312,0.114048,0.09218,0.083433,0.100927
382,0.120969,0.0,0.120969,0.0,0.060485,0.084679,0.036291
383,0.087179,0.121429,0.087179,0.121429,0.104304,0.097454,0.111154
384,0.180556,0.028571,0.180556,0.028571,0.104563,0.13496,0.074167
385,0.105556,0.333333,0.105556,0.333333,0.219444,0.173889,0.265
386,0.082892,0.3125,0.082892,0.3125,0.197696,0.151775,0.243618
387,0.100833,0.333333,0.100833,0.333333,0.217083,0.170583,0.263583
388,0.074074,0.085648,0.074074,0.085648,0.079861,0.077546,0.082176
389,0.132812,0.085714,0.132812,0.085714,0.109263,0.118683,0.099844
390,0.115,0.418981,0.115,0.418981,0.266991,0.206194,0.327787
391,0.172222,0.444444,0.172222,0.444444,0.308333,0.253889,0.362778
392,0.230769,0.837963,0.230769,0.837963,0.534366,0.412927,0.655805
393,0.235009,0.5,0.235009,0.5,0.367504,0.314506,0.420503
394,0.276515,0.0,0.276515,0.0,0.138258,0.193561,0.082955
395,0.102041,0.25,0.102041,0.25,0.17602,0.146429,0.205612
396,0.146451,0.333333,0.146451,0.333333,0.239892,0.202515,0.277269
397,0.2,0.0,0.2,0.0,0.1,0.14,0.06
398,0.147222,0.375,0.147222,0.375,0.261111,0.215556,0.306667
399,0.083333,0.25,0.083333,0.25,0.166667,0.133333,0.2
400,0.117284,0.637043,0.117284,0.637043,0.377163,0.273212,0.481115
401,0.039062,0.5,0.039062,0.5,0.269531,0.177344,0.361719
402,0.098586,0.327302,0.098586,0.327302,0.212944,0.167201,0.258687
403,0.301545,0.435979,0.301545,0.435979,0.368762,0.341875,0.395649
404,0.246528,0.645635,0.246528,0.645635,0.446081,0.36626,0.525903
405,0.121212,0.424,0.121212,0.424,0.272606,0.212048,0.333164
406,0.151786,0.149901,0.151786,0.149901,0.150843,0.15122,0.150466
407,0.231481,0.492063,0.231481,0.492063,0.361772,0.309656,0.413889
408,0.157407,0.0,0.157407,0.0,0.078704,0.110185,0.047222
409,0.18595,0.0,0.18595,0.0,0.092975,0.130165,0.055785
410,0.223958,0.25,0.223958,0.25,0.236979,0.231771,0.242188
411,0.237013,0.0,0.237013,0.0,0.118506,0.165909,0.071104
412,0.19246,0.277778,0.19246,0.277778,0.235119,0.218056,0.252183
413,0.239204,0.375,0.239204,0.375,0.307102,0.279942,0.334261
414,0.080357,0.265873,0.080357,0.265873,0.173115,0.136012,0.210218
415,0.177885,0.25,0.177885,0.25,0.213942,0.199519,0.228365
416,0.071429,0.22123,0.071429,0.22123,0.146329,0.116369,0.17629
417,0.134921,0.448571,0.134921,0.448571,0.291746,0.229016,0.354476
418,0.175,0.0,0.175,0.0,0.0875,0.1225,0.0525
419,0.085938,0.0,0.085938,0.0,0.042969,0.060156,0.025781
420,0.027778,0.0,0.027778,0.0,0.013889,0.019444,0.008333
421,0.085938,0.711111,0.085938,0.711111,0.398524,0.27349,0.523559
422,0.16697,0.0,0.16697,0.0,0.083485,0.116879,0.050091
423,0.142857,0.709315,0.142857,0.709315,0.426086,0.312795,0.539378
424,0.311189,0.256624,0.311189,0.256624,0.283906,0.294819,0.272993
425,0.236111,0.083333,0.236111,0.083333,0.159722,0.190278,0.129167
426,0.125,0.04816,0.125,0.04816,0.08658,0.101948,0.071212
427,0.078125,0.112847,0.078125,0.112847,0.095486,0.088542,0.102431
428,0.1,0.080087,0.1,0.080087,0.090043,0.094026,0.086061
429,0.237762,1.0,0.237762,1.0,0.618881,0.466434,0.771329
430,0.274184,0.666667,0.274184,0.666667,0.470425,0.391929,0.548922
431,0.18,0.501651,0.18,0.501651,0.340826,0.276495,0.405156
432,0.2375,0.083333,0.2375,0.083333,0.160417,0.19125,0.129583
433,0.125,0.0,0.125,0.0,0.0625,0.0875,0.0375
434,0.125,0.25,0.125,0.25,0.1875,0.1625,0.2125
435,0.161616,0.0,0.161616,0.0,0.080808,0.113131,0.048485
436,0.217262,0.333333,0.217262,0.333333,0.275298,0.252083,0.298512
437,0.105,0.833333,0.105,0.833333,0.469167,0.3235,0.614833
438,0.25,0.0,0.25,0.0,0.125,0.175,0.075
439,0.140152,0.49537,0.140152,0.49537,0.317761,0.246717,0.388805
440,0.201111,0.425,0.201111,0.425,0.313056,0.268278,0.357833
441,0.105,0.0,0.105,0.0,0.0525,0.0735,0.0315
442,0.196759,0.0,0.196759,0.0,0.09838,0.137731,0.059028
443,0.181481,0.47619,0.181481,0.47619,0.328836,0.269894,0.387778
444,0.085938,0.8,0.085938,0.8,0.442969,0.300156,0.585781
445,0.268276,0.679167,0.268276,0.679167,0.473721,0.391543,0.555899
446,0.259188,0.0,0.259188,0.0,0.129594,0.181432,0.077757
447,0.181818,0.0,0.181818,0.0,0.090909,0.127273,0.054545
448,0.284615,0.227778,0.284615,0.227778,0.256197,0.267564,0.244829
449,0.227778,0.0,0.227778,0.0,0.113889,0.159444,0.068333
450,0.223485,0.5,0.223485,0.5,0.361742,0.306439,0.417045
451,0.193182,0.079861,0.193182,0.079861,0.136521,0.159186,0.113857
452,0.070731,0.0,0.070731,0.0,0.035365,0.049512,0.021219
453,0.163496,0.071759,0.163496,0.071759,0.117628,0.135975,0.09928
454,0.129736,0.0,0.129736,0.0,0.064868,0.090815,0.038921
455,0.09375,0.333333,0.09375,0.333333,0.213542,0.165625,0.261458
456,0.240253,0.028125,0.240253,0.028125,0.134189,0.176614,0.091763
457,0.276786,0.0,0.276786,0.0,0.138393,0.19375,0.083036
458,0.096544,0.407407,0.096544,0.407407,0.251975,0.189803,0.314148
459,0.217478,0.083333,0.217478,0.083333,0.150406,0.177235,0.123577
460,0.0,0.055556,0.0,0.055556,0.027778,0.016667,0.038889
461,0.189286,0.0,0.189286,0.0,0.094643,0.1325,0.056786
462,0.218254,0.2,0.218254,0.2,0.209127,0.212778,0.205476
463,0.178938,0.0,0.178938,0.0,0.089469,0.125256,0.053681
464,0.088869,0.166667,0.088869,0.166667,0.127768,0.112209,0.143328
465,0.157343,0.238889,0.157343,0.238889,0.198116,0.181807,0.214425
466,0.012397,0.071111,0.012397,0.071111,0.041754,0.030011,0.053497
467,0.122475,0.0,0.122475,0.0,0.061237,0.085732,0.036742
468,0.091837,0.329134,0.091837,0.329134,0.210485,0.163026,0.257945
469,0.173208,0.030303,0.173208,0.030303,0.101755,0.130336,0.073174
470,0.071757,0.415417,0.071757,0.415417,0.243587,0.174855,0.312319
471,0.196312,0.25,0.196312,0.25,0.223156,0.212418,0.233894
472,0.029841,0.25,0.029841,0.25,0.139921,0.095889,0.183952
473,0.272857,0.264444,0.272857,0.264444,0.268651,0.270333,0.266968
474,0.132576,0.22,0.132576,0.22,0.176288,0.158803,0.193773
475,0.283333,0.047348,0.283333,0.047348,0.165341,0.212538,0.118144
476,0.204167,0.2,0.204167,0.2,0.202083,0.202917,0.20125
477,0.153061,0.0,0.153061,0.0,0.076531,0.107143,0.045918
478,0.212868,0.564381,0.212868,0.564381,0.388625,0.318322,0.458927
479,0.067901,0.340278,0.067901,0.340278,0.20409,0.149614,0.258565
480,0.041066,0.666667,0.041066,0.666667,0.353866,0.228746,0.478986
481,0.125,0.111111,0.125,0.111111,0.118056,0.120833,0.115278
482,0.0,0.666667,0.0,0.666667,0.333333,0.2,0.466667
483,0.088542,0.333333,0.088542,0.333333,0.210938,0.161979,0.259896
484,0.092262,0.07716,0.092262,0.07716,0.084711,0.087731,0.081691
485,0.187318,0.286472,0.187318,0.286472,0.236895,0.217064,0.256726
486,0.079656,0.251667,0.079656,0.251667,0.165661,0.131259,0.200063
487,0.149968,0.051667,0.149968,0.051667,0.100818,0.120478,0.081157
488,0.238464,0.0,0.238464,0.0,0.119232,0.166925,0.071539
489,0.074141,0.092593,0.074141,0.092593,0.083367,0.079677,0.087057
490,0.149607,0.044444,0.149607,0.044444,0.097026,0.118059,0.075993
491,0.125,0.0,0.125,0.0,0.0625,0.0875,0.0375
492,0.166667,0.0,0.166667,0.0,0.083333,0.116667,0.05
493,0.111111,0.0,0.111111,0.0,0.055556,0.077778,0.033333
494,0.111111,0.0,0.111111,0.0,0.055556,0.077778,0.033333
495,0.125,0.0,0.125,0.0,0.0625,0.0875,0.0375
496,0.196429,0.153307,0.196429,0.153307,0.174868,0.183492,0.166243
497,0.121302,0.0,0.121302,0.0,0.060651,0.084911,0.036391
498,0.125,0.0,0.125,0.0,0.0625,0.0875,0.0375
499,0.166667,0.0,0.166667,0.0,0.083333,0.116667,0.05
500,0.140909,0.072115,0.140909,0.072115,0.106512,0.120271,0.092753
501,0.245455,0.109375,0.245455,0.109375,0.177415,0.204631,0.150199
502,0.154762,0.0,0.154762,0.0,0.077381,0.108333,0.046429
503,0.192857,0.0,0.192857,0.0,0.096429,0.135,0.057857
504,0.097222,0.472222,0.097222,0.472222,0.284722,0.209722,0.359722
505,0.191604,0.354167,0.191604,0.354167,0.272885,0.240372,0.305398
506,0.235897,0.666667,0.235897,0.666667,0.451282,0.365128,0.537436
507,0.25952,0.644444,0.25952,0.644444,0.451982,0.374997,0.528967
508,0.157051,0.5,0.157051,0.5,0.328526,0.259936,0.397115
509,0.161538,0.655556,0.161538,0.655556,0.408547,0.309744,0.50735
510,0.166667,0.592549,0.166667,0.592549,0.379608,0.294431,0.464784
511,0.208333,0.25,0.208333,0.25,0.229167,0.220833,0.2375
512,0.16453,1.0,0.16453,1.0,0.582265,0.415171,0.749359
513,0.292622,0.275,0.292622,0.275,0.283811,0.287336,0.280287
514,0.195513,0.104167,0.195513,0.104167,0.14984,0.168109,0.131571
515,0.15051,0.152778,0.15051,0.152778,0.151644,0.15119,0.152098
516,0.154167,0.319444,0.154167,0.319444,0.236806,0.20375,0.269861
517,0.122685,0.1318,0.122685,0.1318,0.127243,0.12542,0.129066
518,0.199519,0.405754,0.199519,0.405754,0.302637,0.26139,0.343884
519,0.192308,0.361111,0.192308,0.361111,0.276709,0.242949,0.31047
520,0.258929,0.217143,0.258929,0.217143,0.238036,0.246393,0.229679
521,0.27972,0.154801,0.27972,0.154801,0.217261,0.242244,0.192277
522,0.177717,0.548433,0.177717,0.548433,0.363075,0.288932,0.437218
523,0.10564,0.4,0.10564,0.4,0.25282,0.193948,0.311692
524,0.087121,0.0,0.087121,0.0,0.043561,0.060985,0.026136
525,0.238423,0.055556,0.238423,0.055556,0.146989,0.183563,0.110416
526,0.164835,0.106481,0.164835,0.106481,0.135658,0.147329,0.123988
527,0.111111,0.055556,0.111111,0.055556,0.083333,0.094444,0.072222
528,0.130471,0.12963,0.130471,0.12963,0.130051,0.130219,0.129882
529,0.1,0.104167,0.1,0.104167,0.102083,0.10125,0.102917
530,0.034549,0.444444,0.034549,0.444444,0.239497,0.157517,0.321476
531,0.070312,0.0,0.070312,0.0,0.035156,0.049219,0.021094
532,0.182986,0.274432,0.182986,0.274432,0.228709,0.21042,0.246998
533,0.216667,0.0,0.216667,0.0,0.108333,0.151667,0.065
534,0.18,0.048889,0.18,0.048889,0.114444,0.140667,0.088222
535,0.2,0.0,0.2,0.0,0.1,0.14,0.06
536,0.105,0.0,0.105,0.0,0.0525,0.0735,0.0315
537,0.138272,0.328947,0.138272,0.328947,0.233609,0.195474,0.271745
538,0.295378,0.5,0.295378,0.5,0.397689,0.356765,0.438613
539,0.238889,0.625,0.238889,0.625,0.431944,0.354722,0.509167
540,0.15625,0.074074,0.15625,0.074074,0.115162,0.131597,0.098727
541,0.187313,0.0,0.187313,0.0,0.093657,0.131119,0.056194
542,0.206082,0.333333,0.206082,0.333333,0.269707,0.244257,0.295158
543,0.160714,0.0,0.160714,0.0,0.080357,0.1125,0.048214
544,0.12963,0.127778,0.12963,0.127778,0.128704,0.129074,0.128333
545,0.152597,0.483333,0.152597,0.483333,0.317965,0.251818,0.384113
546,0.171923,0.127778,0.171923,0.127778,0.14985,0.158679,0.141021
547,0.157585,0.2,0.157585,0.2,0.178793,0.17031,0.187276
548,0.121212,0.0,0.121212,0.0,0.060606,0.084848,0.036364
549,0.264463,0.583125,0.264463,0.583125,0.423794,0.360061,0.487526
550,0.195833,0.4,0.195833,0.4,0.297917,0.257083,0.33875
551,0.257981,0.4,0.257981,0.4,0.328991,0.300587,0.357394
552,0.313538,0.2665,0.313538,0.2665,0.290019,0.299426,0.280611
553,0.067901,0.380028,0.067901,0.380028,0.223965,0.161539,0.28639
554,0.061728,0.308462,0.061728,0.308462,0.185095,0.135748,0.234442
555,0.06,0.0,0.06,0.0,0.03,0.042,0.018
556,0.146465,0.5,0.146465,0.5,0.323232,0.252525,0.393939
557,0.246154,0.044444,0.246154,0.044444,0.145299,0.185641,0.104957
558,0.136364,0.288889,0.136364,0.288889,0.212626,0.182121,0.243131
559,0.26875,0.263889,0.26875,0.263889,0.266319,0.267292,0.265347
560,0.05102,0.0,0.05102,0.0,0.02551,0.035714,0.015306
561,0.181818,0.0,0.181818,0.0,0.090909,0.127273,0.054545
562,0.178571,0.0,0.178571,0.0,0.089286,0.125,0.053571
563,0.142308,0.4,0.142308,0.4,0.271154,0.219615,0.322692
564,0.095041,0.4,0.095041,0.4,0.247521,0.186529,0.308512
565,0.162963,0.4,0.162963,0.4,0.281481,0.234074,0.328889
566,0.175926,0.0,0.175926,0.0,0.087963,0.123148,0.052778
567,0.256566,0.2,0.256566,0.2,0.228283,0.239596,0.21697
568,0.1125,0.333333,0.1125,0.333333,0.222917,0.17875,0.267083
569,0.256702,0.744444,0.256702,0.744444,0.500573,0.403024,0.598122
570,0.225,0.407407,0.225,0.407407,0.316204,0.279722,0.352685
571,0.216667,0.444444,0.216667,0.444444,0.330556,0.285,0.376111
572,0.154762,0.583333,0.154762,0.583333,0.369048,0.283333,0.454762
573,0.231481,0.666667,0.231481,0.666667,0.449074,0.362037,0.536111
574,0.215909,0.488095,0.215909,0.488095,0.352002,0.297565,0.406439
575,0.128507,0.0,0.128507,0.0,0.064254,0.089955,0.038552
576,0.190278,1.0,0.190278,1.0,0.595139,0.433194,0.757083
577,0.130769,0.0,0.130769,0.0,0.065385,0.091538,0.039231
578,0.221606,0.666667,0.221606,0.666667,0.444136,0.355124,0.533148
579,0.191667,0.0,0.191667,0.0,0.095833,0.134167,0.0575
580,0.270106,0.3,0.270106,0.3,0.285053,0.279074,0.291032
581,0.106061,0.5,0.106061,0.5,0.30303,0.224242,0.381818
582,0.165625,0.244444,0.165625,0.244444,0.205035,0.189271,0.220799
583,0.16,0.218182,0.16,0.218182,0.189091,0.177455,0.200727
584,0.132143,0.305556,0.132143,0.305556,0.218849,0.184167,0.253532
585,0.168129,0.147917,0.168129,0.147917,0.158023,0.162065,0.15398
586,0.231061,0.277778,0.231061,0.277778,0.254419,0.245076,0.263763
587,0.136364,0.25,0.136364,0.25,0.193182,0.170455,0.215909
588,0.168129,0.364815,0.168129,0.364815,0.266472,0.227135,0.305809
589,0.189161,0.333333,0.189161,0.333333,0.261247,0.232413,0.290082
590,0.131944,0.088889,0.131944,0.088889,0.110417,0.119028,0.101806
591,0.121212,1.0,0.121212,1.0,0.560606,0.384848,0.736364
592,0.08,0.0,0.08,0.0,0.04,0.056,0.024
593,0.111111,0.25,0.111111,0.25,0.180556,0.152778,0.208333
594,0.103306,0.0,0.103306,0.0,0.051653,0.072314,0.030992
595,0.116667,0.0,0.116667,0.0,0.058333,0.081667,0.035
596,0.061728,0.666667,0.061728,0.666667,0.364198,0.24321,0.485185
597,0.049831,0.190476,0.049831,0.190476,0.120154,0.092025,0.148283
598,0.170428,0.0,0.170428,0.0,0.085214,0.1193,0.051128
599,0.123611,0.142222,0.123611,0.142222,0.132917,0.129194,0.136639
600,0.14359,0.0,0.14359,0.0,0.071795,0.100513,0.043077
601,0.079246,0.0,0.079246,0.0,0.039623,0.055472,0.023774
602,0.1625,0.333333,0.1625,0.333333,0.247917,0.21375,0.282083
603,0.1875,1.0,0.1875,1.0,0.59375,0.43125,0.75625
604,0.235353,1.0,0.235353,1.0,0.617677,0.464747,0.770606
605,0.179798,0.0,0.179798,0.0,0.089899,0.125858,0.053939
606,0.07,0.075214,0.07,0.075214,0.072607,0.071564,0.07365
607,0.165584,0.0,0.165584,0.0,0.082792,0.115909,0.049675
608,0.109091,0.0,0.109091,0.0,0.054545,0.076364,0.032727
609,0.253788,0.1125,0.253788,0.1125,0.183144,0.211402,0.154886
610,0.281512,0.128205,0.281512,0.128205,0.204859,0.23552,0.174197
611,0.35,0.4,0.35,0.4,0.375,0.365,0.385
612,0.10129,0.043056,0.10129,0.043056,0.072173,0.083819,0.060526
613,0.193182,0.245581,0.193182,0.245581,0.219381,0.208902,0.229861
614,0.143906,0.508333,0.143906,0.508333,0.32612,0.253234,0.399005
615,0.148485,0.0,0.148485,0.0,0.074242,0.103939,0.044545
616,0.148798,0.0,0.148798,0.0,0.074399,0.104159,0.044639
617,0.007812,0.0,0.007812,0.0,0.003906,0.005469,0.002344
618,0.006173,0.333333,0.006173,0.333333,0.169753,0.104321,0.235185
619,0.006173,0.333333,0.006173,0.333333,0.169753,0.104321,0.235185
620,0.266667,0.407407,0.266667,0.407407,0.337037,0.308889,0.365185
621,0.128472,0.0,0.128472,0.0,0.064236,0.089931,0.038542
622,0.112292,0.0,0.112292,0.0,0.056146,0.078604,0.033688
623,0.213542,0.25,0.213542,0.25,0.231771,0.224479,0.239062
624,0.167614,0.055556,0.167614,0.055556,0.111585,0.133996,0.089173
625,0.166667,0.208333,0.166667,0.208333,0.1875,0.179167,0.195833
626,0.092593,0.333333,0.092593,0.333333,0.212963,0.164815,0.261111
627,0.195076,0.311111,0.195076,0.311111,0.253093,0.229886,0.276301
628,0.217949,0.0,0.217949,0.0,0.108974,0.152564,0.065385
629,0.177885,0.333333,0.177885,0.333333,0.255609,0.224519,0.286699
630,0.155882,0.25,0.155882,0.25,0.202941,0.184118,0.221765
631,0.17284,0.116667,0.17284,0.116667,0.144753,0.155988,0.133519
632,0.326389,0.0,0.326389,0.0,0.163194,0.228472,0.097917
633,0.16,0.0,0.16,0.0,0.08,0.112,0.048
634,0.1375,0.0,0.1375,0.0,0.06875,0.09625,0.04125
635,0.241667,0.25,0.241667,0.25,0.245833,0.244167,0.2475
636,0.204861,0.0,0.204861,0.0,0.102431,0.143403,0.061458
637,0.273245,0.0,0.273245,0.0,0.136623,0.191272,0.081974
638,0.2,0.074074,0.2,0.074074,0.137037,0.162222,0.111852
639,0.128333,0.0,0.128333,0.0,0.064167,0.089833,0.0385
